,Date,Close,Open,High,Low,Close,Volume
629,2015-07-09 21:00:00-03:00,270.49,274.0,266.22,269.23,23949.637,0.0
630,2015-07-10 21:00:00-03:00,269.22,296.1,268.58,285.36,89627.36,0.0
631,2015-07-11 21:00:00-03:00,285.35,299.56,283.46,293.18,38163.668,0.0
632,2015-07-12 21:00:00-03:00,293.19,316.23,291.81,311.14,61311.305,0.0
633,2015-07-13 21:00:00-03:00,311.14,312.0,281.5,292.65,74177.88,0.0
634,2015-07-14 21:00:00-03:00,292.6,297.25,286.0,286.83,23558.06,0.0
635,2015-07-15 21:00:00-03:00,286.87,294.44,283.51,285.42,21731.123,0.0
636,2015-07-16 21:00:00-03:00,285.42,295.0,275.21,278.94,52918.816,0.0
637,2015-07-17 21:00:00-03:00,278.93,281.55,272.0,279.82,25369.549,0.0
638,2015-07-18 21:00:00-03:00,279.52,283.33,276.12,277.25,15395.361,0.0
639,2015-07-19 21:00:00-03:00,277.25,279.18,274.69,275.04,8028.116,0.0
640,2015-07-20 21:00:00-03:00,275.04,280.5,273.5,280.2,12344.241,0.0
641,2015-07-21 21:00:00-03:00,280.2,282.1,275.09,275.55,13046.318,0.0
642,2015-07-22 21:00:00-03:00,275.55,278.39,274.5,277.99,10949.081,0.0
643,2015-07-23 21:00:00-03:00,277.88,278.44,275.56,276.52,5434.125,0.0
644,2015-07-24 21:00:00-03:00,276.48,289.93,276.02,288.6,24287.61,0.0
645,2015-07-25 21:00:00-03:00,288.58,292.35,286.39,289.37,11610.679,0.0
646,2015-07-26 21:00:00-03:00,289.36,294.57,288.12,293.01,9334.606,0.0
647,2015-07-27 21:00:00-03:00,293.0,298.74,286.0,294.84,25442.527,0.0
648,2015-07-28 21:00:00-03:00,294.73,298.93,293.61,295.23,14357.289,0.0
649,2015-07-29 21:00:00-03:00,295.24,295.68,286.02,289.92,15805.835,0.0
650,2015-07-30 21:00:00-03:00,289.92,291.0,284.01,288.21,11897.257,0.0
651,2015-07-31 21:00:00-03:00,288.02,289.85,281.0,284.45,14397.481,0.0
652,2015-08-01 21:00:00-03:00,284.45,284.99,276.53,280.31,11988.667,0.0
653,2015-08-02 21:00:00-03:00,280.31,283.44,276.26,282.44,11755.543,0.0
654,2015-08-03 21:00:00-03:00,282.44,287.05,279.7,281.28,14803.255,0.0
655,2015-08-04 21:00:00-03:00,281.28,285.94,281.28,285.47,11987.431,0.0
656,2015-08-05 21:00:00-03:00,285.47,285.94,281.49,282.61,7656.9487,0.0
657,2015-08-06 21:00:00-03:00,282.58,282.58,278.0,279.08,10150.461,0.0
658,2015-08-07 21:00:00-03:00,279.08,281.0,276.07,280.19,12349.009,0.0
659,2015-08-08 21:00:00-03:00,280.04,280.32,260.62,261.34,37028.145,0.0
660,2015-08-09 21:00:00-03:00,261.34,267.6,260.73,265.58,20869.916,0.0
661,2015-08-10 21:00:00-03:00,265.69,267.72,262.17,265.1,10796.919,0.0
662,2015-08-11 21:00:00-03:00,265.09,272.99,264.81,271.96,12657.052,0.0
663,2015-08-12 21:00:00-03:00,271.97,273.75,265.8,267.1,16294.705,0.0
664,2015-08-13 21:00:00-03:00,267.09,268.0,263.33,264.47,12892.748,0.0
665,2015-08-14 21:00:00-03:00,264.47,268.97,262.13,266.09,13590.922,0.0
666,2015-08-15 21:00:00-03:00,266.32,267.76,260.96,262.2,10392.606,0.0
667,2015-08-16 21:00:00-03:00,262.04,262.9,256.5,259.9,27182.072,0.0
668,2015-08-17 21:00:00-03:00,259.9,262.37,257.4,258.49,9940.919,0.0
669,2015-08-18 21:00:00-03:00,258.5,258.5,162.0,194.5238,81645.74,0.0
670,2015-08-19 21:00:00-03:00,194.5238,255.08,178.12,226.32,84770.44,0.0
671,2015-08-20 21:00:00-03:00,226.31,237.94,226.27,235.54,26215.562,0.0
672,2015-08-21 21:00:00-03:00,235.55,236.43,230.52,232.17,13002.665,0.0
673,2015-08-22 21:00:00-03:00,232.46,234.71,221.77,230.27,20894.264,0.0
674,2015-08-23 21:00:00-03:00,230.33,232.88,225.58,228.53,12034.837,0.0
675,2015-08-24 21:00:00-03:00,228.1,228.69,207.62,210.5,54093.414,0.0
676,2015-08-25 21:00:00-03:00,210.49,228.77,196.6,222.03,66971.58,0.0
677,2015-08-26 21:00:00-03:00,222.7,232.38,220.1,226.12,23751.645,0.0
678,2015-08-27 21:00:00-03:00,226.13,229.5,224.0,225.8,11750.078,0.0
679,2015-08-28 21:00:00-03:00,225.66,238.9,220.11,231.83,27438.34,0.0
680,2015-08-29 21:00:00-03:00,232.08,234.03,227.16,230.75,10096.345,0.0
681,2015-08-30 21:00:00-03:00,230.9,233.96,225.2,229.99,8829.565,0.0
682,2015-08-31 21:00:00-03:00,229.99,233.69,225.31,231.35,10936.74,0.0
683,2015-09-01 21:00:00-03:00,231.06,232.39,226.55,228.24,9805.88,0.0
684,2015-09-02 21:00:00-03:00,228.24,231.89,226.51,229.71,8994.431,0.0
685,2015-09-03 21:00:00-03:00,229.71,229.96,226.1,227.25,6924.989,0.0
686,2015-09-04 21:00:00-03:00,227.29,231.66,227.01,230.89,10839.685,0.0
687,2015-09-05 21:00:00-03:00,230.88,239.76,230.01,235.84,12202.203,0.0
688,2015-09-06 21:00:00-03:00,235.84,248.48,235.5,240.97,20545.732,0.0
689,2015-09-07 21:00:00-03:00,241.0,243.0,239.03,240.85,6949.441,0.0
690,2015-09-08 21:00:00-03:00,240.91,247.68,240.27,244.2,16348.871,0.0
691,2015-09-09 21:00:00-03:00,244.2,245.57,238.38,239.07,15549.085,0.0
692,2015-09-10 21:00:00-03:00,238.97,241.9,237.01,239.49,10777.766,0.0
693,2015-09-11 21:00:00-03:00,239.4,242.78,239.39,240.6,6944.932,0.0
694,2015-09-12 21:00:00-03:00,240.9,241.0,235.33,235.77,9869.717,0.0
695,2015-09-13 21:00:00-03:00,235.86,236.85,228.95,230.96,12498.065,0.0
696,2015-09-14 21:00:00-03:00,231.11,233.9,228.4,230.89,9568.309,0.0
697,2015-09-15 21:00:00-03:00,231.07,232.93,229.5,230.93,6822.4253,0.0
698,2015-09-16 21:00:00-03:00,230.91,232.12,227.33,228.99,9021.593,0.0
699,2015-09-17 21:00:00-03:00,228.99,235.71,228.99,233.61,11270.211,0.0
700,2015-09-18 21:00:00-03:00,233.65,236.26,232.52,233.78,8679.455,0.0
701,2015-09-19 21:00:00-03:00,233.79,234.19,231.4,232.09,4962.7505,0.0
702,2015-09-20 21:00:00-03:00,232.01,233.38,231.4,232.12,3465.368,0.0
703,2015-09-21 21:00:00-03:00,232.11,232.97,226.38,227.22,9764.46,0.0
704,2015-09-22 21:00:00-03:00,227.25,233.85,224.25,231.11,18844.29,0.0
705,2015-09-23 21:00:00-03:00,231.43,233.0,230.03,230.54,5718.4062,0.0
706,2015-09-24 21:00:00-03:00,230.57,236.25,230.54,234.65,15361.625,0.0
707,2015-09-25 21:00:00-03:00,234.65,237.7,233.05,235.26,9851.176,0.0
708,2015-09-26 21:00:00-03:00,235.39,235.95,233.75,234.63,4765.2046,0.0
709,2015-09-27 21:00:00-03:00,234.63,234.78,233.0,233.37,2581.1677,0.0
710,2015-09-28 21:00:00-03:00,233.37,241.44,233.37,240.43,12506.926,0.0
711,2015-09-29 21:00:00-03:00,240.43,241.5,236.61,236.8,9468.362,0.0
712,2015-09-30 21:00:00-03:00,236.9,238.78,235.11,236.49,5151.2793,0.0
713,2015-10-01 21:00:00-03:00,236.72,240.09,236.19,238.48,6121.9453,0.0
714,2015-10-02 21:00:00-03:00,238.25,240.0,237.33,237.86,5607.9893,0.0
715,2015-10-03 21:00:00-03:00,237.84,241.11,237.68,239.79,6288.3774,0.0
716,2015-10-04 21:00:00-03:00,239.73,240.93,239.29,239.5,2081.9424,0.0
717,2015-10-05 21:00:00-03:00,239.47,242.89,236.24,242.0,12075.354,0.0
718,2015-10-06 21:00:00-03:00,242.01,249.01,241.51,247.36,16295.398,0.0
719,2015-10-07 21:00:00-03:00,247.35,247.93,243.5,244.0,8813.462,0.0
720,2015-10-08 21:00:00-03:00,244.0,245.65,242.62,243.0,6011.941,0.0
721,2015-10-09 21:00:00-03:00,242.99,245.45,242.63,244.82,3570.2695,0.0
722,2015-10-10 21:00:00-03:00,244.93,246.4,243.5,246.01,4200.6177,0.0
723,2015-10-11 21:00:00-03:00,245.93,248.73,243.75,247.99,4871.871,0.0
724,2015-10-12 21:00:00-03:00,247.92,248.45,245.21,246.17,5197.0864,0.0
725,2015-10-13 21:00:00-03:00,246.15,253.43,244.0,251.25,16733.695,0.0
726,2015-10-14 21:00:00-03:00,251.08,255.95,250.1,253.5,10143.287,0.0
727,2015-10-15 21:00:00-03:00,253.5,257.5,253.44,255.19,10462.87,0.0
728,2015-10-16 21:00:00-03:00,255.19,267.83,254.91,263.45,21922.219,0.0
729,2015-10-17 21:00:00-03:00,263.47,275.19,258.32,272.9,43013.066,0.0
730,2015-10-18 21:00:00-03:00,272.9,274.66,263.3,265.01,15349.691,0.0
731,2015-10-19 21:00:00-03:00,265.29,268.28,262.35,265.1,10873.03,0.0
732,2015-10-20 21:00:00-03:00,265.02,273.97,264.39,270.97,14428.43,0.0
733,2015-10-21 21:00:00-03:00,270.99,272.28,264.1,267.8,10619.973,0.0
734,2015-10-22 21:00:00-03:00,267.99,279.97,267.3,275.83,27295.34,0.0
735,2015-10-23 21:00:00-03:00,275.83,280.9,275.15,279.21,15888.01,0.0
736,2015-10-24 21:00:00-03:00,279.04,284.47,279.0,284.19,13864.049,0.0
737,2015-10-25 21:00:00-03:00,284.19,295.99,281.21,284.79,39933.26,0.0
738,2015-10-26 21:00:00-03:00,284.7,287.92,282.25,287.22,17148.41,0.0
739,2015-10-27 21:00:00-03:00,287.22,298.86,286.71,295.29,27004.006,0.0
740,2015-10-28 21:00:00-03:00,295.29,307.99,295.29,304.5,35755.61,0.0
741,2015-10-29 21:00:00-03:00,304.5,321.53,301.5,314.88,51167.79,0.0
742,2015-10-30 21:00:00-03:00,314.23,336.0,313.82,328.19,62735.184,0.0
743,2015-10-31 21:00:00-03:00,328.2,335.87,307.2,316.0,42751.99,0.0
744,2015-11-01 21:00:00-03:00,316.0,333.49,313.6,330.23,25591.184,0.0
745,2015-11-02 21:00:00-03:00,330.23,373.12,326.8,365.33,71210.95,0.0
746,2015-11-03 21:00:00-03:00,365.08,423.88,361.11,405.0,171673.05,0.0
747,2015-11-04 21:00:00-03:00,404.98,504.0,366.66,409.24,272589.53,0.0
748,2015-11-05 21:00:00-03:00,409.23,449.95,370.0,387.14,157717.89,0.0
749,2015-11-06 21:00:00-03:00,387.93,396.78,351.2,375.56,106682.57,0.0
750,2015-11-07 21:00:00-03:00,375.56,392.23,371.32,384.99,33383.453,0.0
751,2015-11-08 21:00:00-03:00,384.28,390.33,365.56,374.1,30843.58,0.0
752,2015-11-09 21:00:00-03:00,374.52,388.99,360.0,381.1,38372.434,0.0
753,2015-11-10 21:00:00-03:00,381.1,383.4,327.02,340.18,88409.78,0.0
754,2015-11-11 21:00:00-03:00,340.18,343.79,300.28,314.45,116508.37,0.0
755,2015-11-12 21:00:00-03:00,314.45,346.44,314.14,336.84,68537.33,0.0
756,2015-11-13 21:00:00-03:00,336.86,343.75,326.22,338.53,29927.865,0.0
757,2015-11-14 21:00:00-03:00,338.54,340.72,328.5,333.37,20324.336,0.0
758,2015-11-15 21:00:00-03:00,333.39,336.6,315.0,320.51,31570.594,0.0
759,2015-11-16 21:00:00-03:00,320.8,335.0,315.2,332.1,25728.271,0.0
760,2015-11-17 21:00:00-03:00,332.16,342.5,331.05,336.29,27164.795,0.0
761,2015-11-18 21:00:00-03:00,336.29,338.99,327.91,335.94,15631.898,0.0
762,2015-11-19 21:00:00-03:00,335.82,336.57,324.02,326.5,18932.465,0.0
763,2015-11-20 21:00:00-03:00,326.49,326.77,309.46,322.2,30159.57,0.0
764,2015-11-21 21:00:00-03:00,322.29,329.35,318.95,327.84,10476.805,0.0
765,2015-11-22 21:00:00-03:00,327.84,327.85,320.36,324.66,7042.695,0.0
766,2015-11-23 21:00:00-03:00,324.66,327.5,320.9,323.63,7775.5557,0.0
767,2015-11-24 21:00:00-03:00,323.65,323.77,315.55,320.1,9617.96,0.0
768,2015-11-25 21:00:00-03:00,320.49,332.43,316.02,329.85,20617.99,0.0
769,2015-11-26 21:00:00-03:00,329.85,369.9,329.35,354.0,81493.875,0.0
770,2015-11-27 21:00:00-03:00,354.0,367.0,348.18,358.9,34902.7,0.0
771,2015-11-28 21:00:00-03:00,359.0,362.44,351.0,358.57,19427.361,0.0
772,2015-11-29 21:00:00-03:00,358.54,376.0,355.17,373.84,25808.53,0.0
773,2015-11-30 21:00:00-03:00,373.75,384.99,368.11,376.87,47481.055,0.0
774,2015-12-01 21:00:00-03:00,376.89,379.99,353.1,362.59,44102.48,0.0
775,2015-12-02 21:00:00-03:00,362.59,363.22,346.13,359.12,31569.846,0.0
776,2015-12-03 21:00:00-03:00,359.12,371.5,352.25,360.53,27385.219,0.0
777,2015-12-04 21:00:00-03:00,360.62,364.4,354.31,363.02,14651.352,0.0
778,2015-12-05 21:00:00-03:00,363.04,395.0,362.08,389.79,46134.98,0.0
779,2015-12-06 21:00:00-03:00,390.01,407.57,386.01,390.6,60596.81,0.0
780,2015-12-07 21:00:00-03:00,390.88,404.24,384.53,396.7,33607.62,0.0
781,2015-12-08 21:00:00-03:00,396.94,422.39,388.37,422.0,25935.93,0.0
782,2015-12-09 21:00:00-03:00,422.0,426.59,405.0,418.73,51308.477,0.0
783,2015-12-10 21:00:00-03:00,418.86,421.82,411.09,414.94,21325.434,0.0
784,2015-12-11 21:00:00-03:00,414.88,458.99,414.8,456.3,75634.25,0.0
785,2015-12-12 21:00:00-03:00,456.32,475.04,402.5,435.61,93658.2,0.0
786,2015-12-13 21:00:00-03:00,435.61,443.92,415.24,433.36,33701.137,0.0
787,2015-12-14 21:00:00-03:00,432.91,450.0,427.3,442.59,27065.645,0.0
788,2015-12-15 21:00:00-03:00,442.55,467.29,442.51,465.73,40574.082,0.0
789,2015-12-16 21:00:00-03:00,466.43,469.99,440.0,454.94,64153.0,0.0
790,2015-12-17 21:00:00-03:00,454.94,458.56,446.21,455.57,17868.59,0.0
791,2015-12-18 21:00:00-03:00,455.8,466.6,450.1,463.52,27049.902,0.0
792,2015-12-19 21:00:00-03:00,463.51,467.0,452.0,462.44,21223.54,0.0
793,2015-12-20 21:00:00-03:00,462.45,462.78,431.5,442.62,45979.17,0.0
794,2015-12-21 21:00:00-03:00,442.62,447.45,424.37,437.52,43204.168,0.0
795,2015-12-22 21:00:00-03:00,437.81,443.64,433.0,435.65,18516.025,0.0
796,2015-12-23 21:00:00-03:00,435.63,445.76,433.62,442.62,16463.771,0.0
797,2015-12-24 21:00:00-03:00,442.62,459.1,442.45,456.13,19843.662,0.0
798,2015-12-25 21:00:00-03:00,456.02,460.0,445.0,455.41,15063.574,0.0
799,2015-12-26 21:00:00-03:00,455.3,460.05,405.5,416.51,95817.79,0.0
800,2015-12-27 21:00:00-03:00,416.35,424.89,407.0,422.32,27798.674,0.0
801,2015-12-28 21:00:00-03:00,421.82,429.0,417.01,420.24,24284.059,0.0
802,2015-12-29 21:00:00-03:00,420.11,433.55,418.01,431.79,21800.69,0.0
803,2015-12-30 21:00:00-03:00,431.77,434.0,420.0,423.55,21633.27,0.0
804,2015-12-31 21:00:00-03:00,424.0,432.59,412.5,429.02,21403.61,0.0
805,2016-01-01 21:00:00-03:00,429.17,436.49,426.26,434.0,13077.564,0.0
806,2016-01-02 21:00:00-03:00,433.89,435.8,430.0,432.7,6347.95,0.0
807,2016-01-03 21:00:00-03:00,432.66,433.07,421.73,428.39,19201.666,0.0
808,2016-01-04 21:00:00-03:00,428.63,435.67,426.97,432.9,12950.287,0.0
809,2016-01-05 21:00:00-03:00,432.61,434.91,427.91,431.84,11172.011,0.0
810,2016-01-06 21:00:00-03:00,431.99,432.24,425.03,428.89,9440.074,0.0
811,2016-01-07 21:00:00-03:00,428.2,462.0,427.11,458.78,55449.33,0.0
812,2016-01-08 21:00:00-03:00,458.41,465.0,446.55,454.0,29967.81,0.0
813,2016-01-09 21:00:00-03:00,454.0,456.01,447.07,449.23,8950.422,0.0
814,2016-01-10 21:00:00-03:00,449.23,450.26,441.01,449.35,13778.127,0.0
815,2016-01-11 21:00:00-03:00,449.34,452.49,443.42,449.26,14814.442,0.0
816,2016-01-12 21:00:00-03:00,449.26,449.98,427.01,432.04,20755.566,0.0
817,2016-01-13 21:00:00-03:00,432.0,436.36,416.0,431.11,33137.86,0.0
818,2016-01-14 21:00:00-03:00,431.09,435.0,426.0,429.25,13304.503,0.0
819,2016-01-15 21:00:00-03:00,429.27,429.43,357.02,359.16,123867.37,0.0
820,2016-01-16 21:00:00-03:00,359.98,392.5,352.5,388.4,74063.71,0.0
821,2016-01-17 21:00:00-03:00,388.42,393.31,378.76,382.11,20660.578,0.0
822,2016-01-18 21:00:00-03:00,382.1,390.0,375.01,387.1,19468.814,0.0
823,2016-01-19 21:00:00-03:00,387.04,388.61,377.41,378.93,17185.031,0.0
824,2016-01-20 21:00:00-03:00,378.93,428.0,375.01,419.55,82705.375,0.0
825,2016-01-21 21:00:00-03:00,419.65,424.57,405.0,411.01,29008.842,0.0
826,2016-01-22 21:00:00-03:00,411.0,411.2,371.25,380.96,62017.754,0.0
827,2016-01-23 21:00:00-03:00,381.0,394.81,379.85,385.57,21296.963,0.0
828,2016-01-24 21:00:00-03:00,385.55,407.33,385.1,402.77,23162.139,0.0
829,2016-01-25 21:00:00-03:00,402.76,402.77,384.0,390.96,22664.01,0.0
830,2016-01-26 21:00:00-03:00,390.91,398.0,386.66,391.41,13221.185,0.0
831,2016-01-27 21:00:00-03:00,391.23,396.99,389.66,394.97,8369.809,0.0
832,2016-01-28 21:00:00-03:00,394.7,395.48,375.01,378.39,23312.957,0.0
833,2016-01-29 21:00:00-03:00,378.15,386.0,360.03,377.6,54667.23,0.0
834,2016-01-30 21:00:00-03:00,377.4,380.6,374.0,376.56,10395.215,0.0
835,2016-01-31 21:00:00-03:00,376.31,378.9,362.57,365.58,13211.854,0.0
836,2016-02-01 21:00:00-03:00,365.58,379.27,363.23,371.42,24223.535,0.0
837,2016-02-02 21:00:00-03:00,371.22,374.8,369.69,372.9,10443.397,0.0
838,2016-02-03 21:00:00-03:00,372.9,374.0,365.65,368.98,13000.449,0.0
839,2016-02-04 21:00:00-03:00,369.0,393.89,368.65,389.98,31133.52,0.0
840,2016-02-05 21:00:00-03:00,390.1,393.0,384.19,386.54,16141.89,0.0
841,2016-02-06 21:00:00-03:00,386.54,386.54,365.0,373.75,29518.582,0.0
842,2016-02-07 21:00:00-03:00,373.71,377.8,369.17,372.01,12540.712,0.0
843,2016-02-08 21:00:00-03:00,372.26,377.0,369.01,370.49,15996.958,0.0
844,2016-02-09 21:00:00-03:00,370.29,377.96,370.04,374.31,8555.631,0.0
845,2016-02-10 21:00:00-03:00,374.43,387.0,373.13,381.17,27395.451,0.0
846,2016-02-11 21:00:00-03:00,380.97,383.23,372.25,377.99,13282.435,0.0
847,2016-02-12 21:00:00-03:00,378.0,383.53,377.04,382.94,10114.346,0.0
848,2016-02-13 21:00:00-03:00,382.94,393.0,382.55,393.0,14017.127,0.0
849,2016-02-14 21:00:00-03:00,392.99,408.66,392.93,408.3,28021.408,0.0
850,2016-02-15 21:00:00-03:00,408.3,412.5,395.23,399.9,25661.684,0.0
851,2016-02-16 21:00:00-03:00,400.08,408.77,398.66,407.27,13735.722,0.0
852,2016-02-17 21:00:00-03:00,407.37,421.9,405.16,414.88,25487.98,0.0
853,2016-02-18 21:00:00-03:00,414.89,426.21,412.51,421.5,22135.64,0.0
854,2016-02-19 21:00:00-03:00,421.51,422.54,412.0,419.85,11630.226,0.0
855,2016-02-20 21:00:00-03:00,419.72,445.96,419.72,438.7,40705.254,0.0
856,2016-02-21 21:00:00-03:00,438.73,451.6,428.01,440.49,38039.332,0.0
857,2016-02-22 21:00:00-03:00,440.49,442.5,433.01,440.27,15483.52,0.0
858,2016-02-23 21:00:00-03:00,440.25,442.67,416.26,421.4,29682.74,0.0
859,2016-02-24 21:00:00-03:00,421.5,427.5,410.21,426.36,18605.611,0.0
860,2016-02-25 21:00:00-03:00,426.36,430.0,419.5,424.88,13094.765,0.0
861,2016-02-26 21:00:00-03:00,424.89,435.9,419.83,435.49,16502.059,0.0
862,2016-02-27 21:00:00-03:00,435.49,438.6,431.81,434.3,11072.039,0.0
863,2016-02-28 21:00:00-03:00,434.03,437.89,422.1,434.45,15822.462,0.0
864,2016-02-29 21:00:00-03:00,434.46,445.0,430.51,438.99,18333.828,0.0
865,2016-03-01 21:00:00-03:00,439.53,442.79,429.0,434.82,16325.128,0.0
866,2016-03-02 21:00:00-03:00,434.99,436.45,421.11,422.09,14474.952,0.0
867,2016-03-03 21:00:00-03:00,421.7,424.43,416.4,420.56,19175.375,0.0
868,2016-03-04 21:00:00-03:00,420.19,423.99,407.5,408.82,19749.553,0.0
869,2016-03-05 21:00:00-03:00,408.71,410.14,389.0,397.36,37279.43,0.0
870,2016-03-06 21:00:00-03:00,397.37,409.5,392.01,403.75,18076.908,0.0
871,2016-03-07 21:00:00-03:00,403.77,415.8,401.51,412.7,15163.535,0.0
872,2016-03-08 21:00:00-03:00,412.62,416.0,406.0,411.35,9257.523,0.0
873,2016-03-09 21:00:00-03:00,411.34,414.5,407.47,413.05,8288.842,0.0
874,2016-03-10 21:00:00-03:00,412.9,418.24,410.68,416.51,12710.861,0.0
875,2016-03-11 21:00:00-03:00,416.69,423.6,415.5,420.47,14329.093,0.0
876,2016-03-12 21:00:00-03:00,420.49,421.81,406.38,410.01,16240.095,0.0
877,2016-03-13 21:00:00-03:00,410.01,416.0,410.0,411.87,7582.7944,0.0
878,2016-03-14 21:00:00-03:00,412.0,417.99,411.7,415.91,8149.3804,0.0
879,2016-03-15 21:00:00-03:00,415.99,418.82,412.78,415.5,9219.083,0.0
880,2016-03-16 21:00:00-03:00,415.52,418.0,413.96,417.28,7061.971,0.0
881,2016-03-17 21:00:00-03:00,417.28,420.6,416.67,418.75,7784.343,0.0
882,2016-03-18 21:00:00-03:00,418.71,418.86,403.01,407.86,20325.402,0.0
883,2016-03-19 21:00:00-03:00,407.5,412.0,404.0,408.68,8173.64,0.0
884,2016-03-20 21:00:00-03:00,408.7,413.2,407.92,411.25,5535.001,0.0
885,2016-03-21 21:00:00-03:00,410.81,412.14,406.0,411.88,7675.396,0.0
886,2016-03-22 21:00:00-03:00,411.85,418.68,409.88,417.7,9630.073,0.0
887,2016-03-23 21:00:00-03:00,417.7,419.72,415.83,418.12,6803.293,0.0
888,2016-03-24 21:00:00-03:00,418.12,418.13,414.0,415.3,7553.8174,0.0
889,2016-03-25 21:00:00-03:00,415.3,417.03,413.03,416.0,3690.2407,0.0
890,2016-03-26 21:00:00-03:00,416.02,419.4,413.2,416.71,3922.9739,0.0
891,2016-03-27 21:00:00-03:00,416.72,431.0,415.79,427.36,20742.629,0.0
892,2016-03-28 21:00:00-03:00,427.34,427.99,422.38,424.06,9230.507,0.0
893,2016-03-29 21:00:00-03:00,424.03,426.41,407.18,416.0,19659.72,0.0
894,2016-03-30 21:00:00-03:00,415.87,416.0,408.58,413.12,8957.79,0.0
895,2016-03-31 21:00:00-03:00,413.04,418.25,413.04,416.02,7145.962,0.0
896,2016-04-01 21:00:00-03:00,416.34,417.9,414.0,417.9,5456.097,0.0
897,2016-04-02 21:00:00-03:00,417.89,422.8,417.53,420.3,5854.3413,0.0
898,2016-04-03 21:00:00-03:00,420.31,421.82,416.0,420.6,3704.0369,0.0
899,2016-04-04 21:00:00-03:00,420.99,421.2,416.24,420.46,5524.383,0.0
900,2016-04-05 21:00:00-03:00,420.46,425.0,419.61,423.75,6843.882,0.0
901,2016-04-06 21:00:00-03:00,423.75,424.68,421.69,422.57,5679.065,0.0
902,2016-04-07 21:00:00-03:00,422.52,422.86,417.78,422.28,6726.2417,0.0
903,2016-04-08 21:00:00-03:00,422.29,424.49,415.5,418.5,9279.797,0.0
904,2016-04-09 21:00:00-03:00,418.23,418.76,412.0,418.47,5804.8247,0.0
905,2016-04-10 21:00:00-03:00,418.48,422.9,417.49,421.32,3702.7312,0.0
906,2016-04-11 21:00:00-03:00,421.32,423.9,418.8,423.74,5737.1245,0.0
907,2016-04-12 21:00:00-03:00,423.75,430.0,423.56,426.59,12826.017,0.0
908,2016-04-13 21:00:00-03:00,426.78,427.68,423.0,424.75,6484.5713,0.0
909,2016-04-14 21:00:00-03:00,424.77,426.49,424.01,426.01,4132.519,0.0
910,2016-04-15 21:00:00-03:00,426.01,432.49,426.01,431.48,14724.164,0.0
911,2016-04-16 21:00:00-03:00,431.06,435.67,430.47,432.04,7526.928,0.0
912,2016-04-17 21:00:00-03:00,432.52,433.49,426.37,428.51,8215.665,0.0
913,2016-04-18 21:00:00-03:00,428.51,430.91,426.52,430.03,6703.658,0.0
914,2016-04-19 21:00:00-03:00,430.04,439.0,428.54,437.81,11139.284,0.0
915,2016-04-20 21:00:00-03:00,437.81,446.61,436.6,443.85,20912.45,0.0
916,2016-04-21 21:00:00-03:00,443.82,454.5,442.01,452.26,17187.53,0.0
917,2016-04-22 21:00:00-03:00,452.01,453.15,444.51,447.8,11876.466,0.0
918,2016-04-23 21:00:00-03:00,447.79,454.95,445.67,453.69,9795.072,0.0
919,2016-04-24 21:00:00-03:00,453.41,464.99,450.18,463.02,20623.037,0.0
920,2016-04-25 21:00:00-03:00,463.33,471.58,455.0,461.77,24557.094,0.0
921,2016-04-26 21:00:00-03:00,461.77,471.99,461.77,468.14,17248.041,0.0
922,2016-04-27 21:00:00-03:00,468.14,470.17,443.0,445.14,34084.82,0.0
923,2016-04-28 21:00:00-03:00,445.02,450.83,435.0,450.46,24151.762,0.0
924,2016-04-29 21:00:00-03:00,450.52,457.49,445.8,455.32,12793.547,0.0
925,2016-04-30 21:00:00-03:00,455.33,455.98,445.01,446.6,10168.387,0.0
926,2016-05-01 21:00:00-03:00,446.79,452.99,445.69,451.11,3868.2178,0.0
927,2016-05-02 21:00:00-03:00,451.12,452.5,436.0,443.73,28243.566,0.0
928,2016-05-03 21:00:00-03:00,443.99,452.0,440.1,450.39,11791.803,0.0
929,2016-05-04 21:00:00-03:00,450.21,450.98,445.07,447.38,7027.847,0.0
930,2016-05-05 21:00:00-03:00,447.22,451.68,445.51,448.4,9350.444,0.0
931,2016-05-06 21:00:00-03:00,448.32,466.0,448.0,461.18,24184.271,0.0
932,2016-05-07 21:00:00-03:00,461.36,463.05,458.3,460.2,7750.1963,0.0
933,2016-05-08 21:00:00-03:00,460.34,461.62,456.04,459.87,6200.381,0.0
934,2016-05-09 21:00:00-03:00,459.88,465.4,457.8,461.56,14968.979,0.0
935,2016-05-10 21:00:00-03:00,461.23,465.0,445.01,450.7,21639.387,0.0
936,2016-05-11 21:00:00-03:00,450.7,454.68,450.01,452.28,8000.1665,0.0
937,2016-05-12 21:00:00-03:00,452.28,456.75,445.91,455.01,16680.633,0.0
938,2016-05-13 21:00:00-03:00,455.0,457.66,452.0,455.76,6899.4277,0.0
939,2016-05-14 21:00:00-03:00,455.75,458.86,454.0,455.8,3585.476,0.0
940,2016-05-15 21:00:00-03:00,455.8,460.67,454.31,457.89,5207.732,0.0
941,2016-05-16 21:00:00-03:00,457.95,458.95,451.0,453.01,8789.947,0.0
942,2016-05-17 21:00:00-03:00,453.0,454.91,451.0,453.24,7609.383,0.0
943,2016-05-18 21:00:00-03:00,452.71,457.0,451.53,453.52,7126.2974,0.0
944,2016-05-19 21:00:00-03:00,453.52,454.71,433.0,434.55,27481.293,0.0
